"","X40","X70","X100","X1.0","X1.1","X1.2","WorstCase","expectedDelayPLS","resultDelayPLS","abs(errorPLS)"
"1",3,0,0,3,0,0,9.11049e-13,9.11049e-13,8.23708583728999e-13,9.58679678820801
"2",0,3,0,3,0,0,9.2044e-13,9.2044e-13,9.20705548084461e-13,0.028850124338442
"3",0,0,3,3,0,0,9.31136e-13,9.31136e-13,1.02315470569835e-12,9.88241306300537
"4",3,0,0,0,3,0,6.86533e-13,6.86533e-13,7.12667686551869e-13,3.80676333866965
"5",0,3,0,0,3,0,8.13257e-13,8.13257e-13,8.09664650907332e-13,0.441723722349519
"6",0,0,3,0,3,0,9.47997e-13,9.47997e-13,9.18520588785575e-13,3.10933591714163
"7",3,0,0,0,0,3,1.75948e-12,1.75948e-12,1.83618238330621e-12,4.35937795861308
"8",0,3,0,0,0,3,1.93468e-12,1.93468e-12,1.93317934766167e-12,0.077565919859246
"9",0,0,3,0,0,3,2.10884e-12,2.10884e-12,2.03562850527555e-12,3.47164767002006
