Extract results file for inv100
2.05904e-10
1.26329e-10
1.14977e-10
1.27140e-10
2.72447e-10
2.07874e-10
1.88771e-10
1.94513e-10
1.79673e-10
2.33002e-10
3.08706e-10
1.60990e-10
2.91168e-10
2.18841e-10
2.74587e-10
1.01131e-10
2.96969e-10
2.13734e-10
2.08063e-10
2.65369e-10
2.78348e-10
2.96293e-10
2.12810e-10
2.55924e-10
2.87902e-10
4.45471e-10
2.86364e-10
3.51794e-10
1.79665e-10
3.13691e-10
2.99575e-10
3.19058e-10
3.48397e-10
2.43656e-10
2.39717e-10
2.65682e-10
1.84071e-10
2.81766e-10
4.20831e-10
3.35616e-10
2.40323e-10
3.04129e-10
3.87893e-10
2.96709e-10
3.06309e-10
2.97919e-10
3.15403e-10
2.04924e-10
2.62447e-10
2.32000e-10
2.03609e-10
3.10279e-10
2.81611e-10
4.01471e-10
3.29229e-10
2.79963e-10
2.86032e-10
4.37668e-10
4.11751e-10
3.25899e-10
3.51380e-10
3.32024e-10
3.83166e-10
3.07879e-10
2.96036e-10
3.95371e-10
3.26031e-10
3.42722e-10
3.75553e-10
3.66214e-10
4.98324e-10
4.31585e-10
2.01701e-10
3.52668e-10
3.41555e-10
3.56989e-10
4.13631e-10
4.03966e-10
5.35551e-10
5.43736e-10
3.79565e-10
3.79805e-10
4.43659e-10
2.70239e-10
4.59131e-10
4.76594e-10
4.55309e-10
3.44308e-10
4.91424e-10
3.90811e-10
2.95347e-10
3.65069e-10
2.84288e-10
3.75784e-10
4.82469e-10
3.26036e-10
4.14973e-10
4.85978e-10
3.89730e-10
5.23223e-10
2.64704e-10
