Extract results file for inv100
5.51463e-10
4.95039e-10
6.01712e-10
5.82062e-10
6.68821e-10
6.06969e-10
6.97429e-10
5.53237e-10
5.40305e-10
7.30104e-10
6.81942e-10
6.25640e-10
7.14034e-10
7.27093e-10
6.71480e-10
6.17056e-10
6.26173e-10
5.75143e-10
7.55410e-10
5.58813e-10
6.27541e-10
7.11351e-10
7.13073e-10
6.33375e-10
7.01686e-10
5.83690e-10
8.36105e-10
6.07020e-10
7.15076e-10
7.59100e-10
6.57244e-10
6.78231e-10
6.10478e-10
8.33589e-10
7.08858e-10
6.48505e-10
6.79080e-10
5.91351e-10
8.52921e-10
7.06913e-10
5.84449e-10
7.71163e-10
6.81830e-10
7.73928e-10
7.93650e-10
5.65147e-10
5.71027e-10
7.38537e-10
8.41424e-10
7.45529e-10
7.61157e-10
7.96154e-10
8.55209e-10
6.29226e-10
6.06110e-10
8.50215e-10
6.13939e-10
7.55496e-10
7.44249e-10
5.92234e-10
7.41414e-10
8.19894e-10
6.73289e-10
6.48929e-10
9.56708e-10
7.51248e-10
7.54098e-10
7.89634e-10
8.24386e-10
8.07868e-10
7.29112e-10
8.53316e-10
7.66991e-10
6.32965e-10
7.76581e-10
7.13761e-10
7.75835e-10
7.11796e-10
7.76039e-10
7.55977e-10
7.64279e-10
8.36654e-10
7.60181e-10
7.85487e-10
7.89940e-10
7.59555e-10
6.81396e-10
7.52152e-10
7.97425e-10
7.80869e-10
7.89258e-10
8.25823e-10
8.01333e-10
8.04385e-10
8.19547e-10
7.96730e-10
8.38832e-10
7.18299e-10
7.44818e-10
8.25077e-10
2.11624e-10
Extract results file for inv100
5.75123e-10
4.88339e-10
5.73917e-10
5.53879e-10
5.40185e-10
6.18797e-10
6.37886e-10
6.38436e-10
6.22070e-10
5.85440e-10
6.79618e-10
7.78080e-10
6.86479e-10
6.23424e-10
6.47982e-10
6.86748e-10
7.55418e-10
8.15847e-10
5.89431e-10
7.73267e-10
7.47221e-10
7.53939e-10
7.02290e-10
7.24708e-10
7.35193e-10
7.10516e-10
8.17871e-10
7.99742e-10
7.14133e-10
7.08855e-10
6.96898e-10
7.07051e-10
7.36824e-10
7.51123e-10
6.72015e-10
9.27135e-10
6.40842e-10
8.19707e-10
7.88993e-10
6.73535e-10
7.99992e-10
8.29396e-10
8.11832e-10
6.79741e-10
8.01289e-10
7.43593e-10
8.97222e-10
8.55963e-10
8.59990e-10
7.99799e-10
7.04443e-10
9.78326e-10
8.92030e-10
8.11701e-10
7.04029e-10
1.01133e-09
9.49451e-10
9.54719e-10
9.22731e-10
8.58315e-10
8.25129e-10
7.95407e-10
8.16560e-10
8.68375e-10
7.97464e-10
8.49656e-10
9.33597e-10
8.41593e-10
8.80307e-10
7.89245e-10
7.67591e-10
8.65270e-10
8.03408e-10
9.24805e-10
7.99470e-10
8.87982e-10
8.71560e-10
9.76669e-10
7.61058e-10
9.26518e-10
8.95337e-10
8.35720e-10
8.03933e-10
7.19334e-10
7.57751e-10
7.95200e-10
9.87678e-10
8.73715e-10
9.61210e-10
8.87913e-10
9.29619e-10
9.01353e-10
8.24107e-10
6.89802e-10
9.91018e-10
8.87560e-10
8.71916e-10
9.41902e-10
7.68228e-10
8.79135e-10
3.01233e-10
