Extract results file for inv100
3.50455e-10
3.72378e-10
4.66122e-10
3.39657e-10
2.94790e-10
3.75899e-10
3.33122e-10
4.55739e-10
2.99688e-10
4.20120e-10
4.66874e-10
3.84347e-10
4.33568e-10
4.44151e-10
5.07252e-10
3.10829e-10
2.96815e-10
4.78357e-10
3.07573e-10
3.99273e-10
4.83118e-10
4.92324e-10
5.75415e-10
3.14738e-10
3.20824e-10
4.46203e-10
4.74505e-10
4.34793e-10
3.91505e-10
4.03471e-10
2.85417e-10
4.47103e-10
4.79559e-10
5.08477e-10
4.40828e-10
6.03057e-10
3.46347e-10
3.96216e-10
4.67085e-10
5.76549e-10
3.53049e-10
4.02246e-10
3.86152e-10
4.66942e-10
4.32407e-10
5.05130e-10
4.18130e-10
4.27094e-10
3.55741e-10
4.60745e-10
3.43068e-10
4.85468e-10
4.19056e-10
3.85028e-10
5.38262e-10
4.26438e-10
4.74401e-10
3.40742e-10
4.78814e-10
4.34681e-10
5.16118e-10
4.94457e-10
4.67288e-10
5.44701e-10
4.42001e-10
6.72116e-10
4.56733e-10
5.06381e-10
3.92441e-10
4.15216e-10
4.68756e-10
6.22089e-10
3.96139e-10
4.79225e-10
4.74246e-10
4.84165e-10
5.46659e-10
4.21964e-10
5.57685e-10
5.43218e-10
4.97298e-10
6.01985e-10
4.22054e-10
5.22719e-10
4.59304e-10
5.04798e-10
6.34387e-10
5.45457e-10
4.03987e-10
4.66530e-10
5.55905e-10
3.98592e-10
5.22813e-10
5.79445e-10
4.92580e-10
4.29133e-10
5.86048e-10
5.28810e-10
4.01104e-10
5.10331e-10
1.91926e-10
