Extract results file for inv100
3.99999e-05
4.15864e-09
1.74872e-10
3.60093e-10
3.99999e-05
2.12823e-10
1.60356e-09
3.42390e-09
4.77812e-10
3.99999e-05
3.17468e-09
3.99999e-05
3.99998e-05
1.83190e-09
3.31715e-10
1.49011e-09
4.24000e-09
5.20919e-10
4.05094e-10
9.59186e-10
6.48655e-10
2.73859e-10
4.13480e-09
6.18447e-10
3.14992e-10
6.73561e-10
2.54095e-09
3.36181e-10
8.95034e-10
4.77547e-11
3.78412e-09
7.88108e-10
1.48965e-09
1.35094e-09
2.49369e-09
4.00000e-05
2.21469e-09
3.99997e-05
1.73028e-10
2.17377e-09
7.52768e-10
4.91289e-10
2.61514e-11
1.96259e-09
4.49961e-09
1.00222e-09
3.34149e-09
3.99999e-05
1.34249e-09
2.68168e-09
3.99999e-05
5.93026e-10
4.08991e-10
1.16032e-09
8.52813e-10
6.97452e-10
1.12026e-09
3.39347e-10
3.99997e-05
1.32471e-10
4.80091e-10
1.08086e-09
8.36816e-10
7.12856e-10
4.20638e-09
3.99998e-05
1.65379e-09
3.36837e-10
1.25899e-09
3.12616e-09
1.69430e-09
4.76650e-10
2.14848e-09
2.66955e-10
5.68567e-10
2.08346e-09
4.79832e-09
4.87297e-09
3.15357e-09
1.60860e-09
2.13031e-09
1.40516e-09
1.59799e-09
1.23540e-09
4.38109e-09
8.16346e-10
4.04105e-09
2.37774e-10
1.39421e-09
1.25182e-09
4.69256e-09
1.39864e-09
2.52650e-09
8.62250e-10
8.34095e-10
1.77210e-09
2.22567e-09
6.67048e-10
1.96428e-09
4.54966e-09
1.55506e-10
