Extract results file for inv100
1.92280e-10
1.87390e-09
2.16573e-09
8.26670e-10
1.93482e-09
1.64397e-10
1.69379e-10
1.55189e-09
3.81940e-10
3.29302e-09
4.20295e-10
7.68559e-10
2.53483e-10
5.04576e-10
1.99606e-09
9.84743e-10
1.94536e-09
1.45494e-09
1.78706e-09
5.25961e-09
3.84856e-10
7.23481e-10
4.16046e-09
2.17567e-09
4.78028e-10
7.07331e-10
1.59083e-09
5.24750e-09
2.15461e-09
2.15134e-09
7.36425e-11
9.77124e-10
5.07017e-12
4.93296e-09
1.48564e-09
1.04560e-09
2.32247e-09
1.69597e-09
1.67239e-09
2.07603e-09
7.54910e-10
2.51120e-10
6.44242e-10
1.03944e-09
9.77478e-10
7.53604e-10
4.96360e-10
6.37458e-10
5.91494e-09
1.79895e-09
3.40303e-09
5.30771e-10
2.49997e-09
2.03104e-09
1.92105e-09
4.57352e-10
4.08507e-10
1.47038e-09
4.21293e-10
3.03074e-09
1.57047e-09
8.38211e-10
2.09561e-09
2.40214e-09
4.31425e-09
1.76682e-09
1.53507e-09
2.15954e-09
2.47595e-09
1.25638e-09
6.08337e-09
4.10009e-10
2.79703e-10
4.91179e-09
4.71101e-10
3.96188e-09
1.66679e-09
1.06490e-09
3.39667e-09
2.36416e-09
5.48789e-09
2.82229e-10
4.62695e-10
3.31295e-09
6.61573e-09
4.31183e-09
5.14755e-09
4.01133e-10
2.12009e-09
1.71974e-10
3.70297e-09
5.13509e-09
8.62191e-10
1.31019e-09
2.01616e-09
8.34474e-10
2.75369e-09
9.01238e-10
3.51895e-09
3.25443e-09
1.96580e-10
