Extract results file for inv100
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99998e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
3.99999e-05
1.36460e-10
